t_us,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,roll_deg,pitch_deg,throttle_us,motor_us,m1,m2,m3,m4,mode,rc_roll,rc_pitch,rc_throttle,rc_yaw,rc_age_us,att_sp_roll,att_sp_pitch,att_sp_yaw,rate_sp_roll,rate_sp_pitch,rate_sp_yaw,rate_meas_roll,rate_meas_pitch,rate_meas_yaw,rate_out_roll,rate_out_pitch,rate_out_yaw
37588521,0.064,0.027,0.841,1.07,-7.18,-2.02,0.82,3.62,1259,1259,1312,1178,1306,1240,0,1500,1430,1259,1500,4294967284,0.00,-4.20,4.18,-0.82,-7.82,0.00,1.07,-7.18,-2.02,-17.20,-14.81,-50.68
37592521,0.010,0.046,1.088,1.77,-6.81,-1.92,0.84,3.55,1259,1259,1323,1167,1295,1251,0,1500,1427,1259,1500,4294967285,0.00,-4.38,4.18,-0.84,-7.93,0.00,1.77,-6.81,-1.92,-28.71,-14.10,-50.79
37596521,-0.082,0.050,1.160,2.47,-7.80,-1.61,0.90,3.53,1259,1259,1337,1177,1283,1239,0,1500,1427,1259,1500,4294967284,0.00,-4.38,4.17,-0.90,-7.91,0.00,2.47,-7.80,-1.61,-29.65,-2.06,-51.32
37600521,-0.046,0.055,0.978,1.69,-7.18,-1.59,0.95,3.49,1259,1259,1313,1177,1307,1239,0,1500,1427,1259,1500,4294967283,0.00,-4.38,4.17,-0.95,-7.87,0.00,1.69,-7.18,-1.59,-17.88,-14.49,-51.29
37604521,0.011,0.076,0.979,2.08,-6.31,-1.96,0.99,3.43,1259,1259,1320,1166,1298,1252,0,1500,1427,1259,1500,4294967284,0.00,-4.38,4.16,-0.99,-7.81,0.00,2.08,-6.31,-1.96,-27.02,-16.93,-50.45
37608521,0.054,0.001,0.885,2.34,-6.14,-2.13,0.99,3.36,1259,1259,1323,1173,1295,1245,0,1500,1427,1259,1500,3988,0.00,-4.38,4.15,-0.99,-7.74,0.00,2.34,-6.14,-2.13,-25.94,-11.64,-50.01
37612521,0.016,-0.049,1.015,1.89,-6.26,-2.00,0.96,3.30,1259,1259,1320,1180,1298,1238,0,1500,1427,1259,1500,4294967284,0.00,-4.38,4.14,-0.96,-7.68,0.00,1.89,-6.26,-2.00,-20.13,-9.46,-50.17
37616521,-0.019,0.105,1.045,2.73,-6.54,-1.82,1.02,3.26,1260,1260,1333,1171,1287,1249,0,1500,1427,1260,1500,4294967284,0.00,-4.38,4.14,-1.02,-7.64,0.00,2.73,-6.54,-1.82,-31.12,-8.13,-50.45
37620521,0.028,0.175,1.036,2.64,-6.44,-1.51,1.07,3.21,1260,1260,1325,1175,1297,1243,0,1500,1427,1260,1500,4294967283,0.00,-4.38,4.13,-1.07,-7.59,0.00,2.64,-6.44,-1.51,-24.20,-10.98,-51.00
37624521,0.066,0.040,0.927,2.38,-5.46,-1.58,1.09,3.14,1259,1259,1313,1169,1305,1249,0,1500,1427,1259,1500,4294967284,0.00,-4.38,4.13,-1.09,-7.52,0.00,2.38,-5.46,-1.58,-22.47,-18.18,-50.78
37628521,0.116,-0.088,0.750,2.84,-5.47,-1.91,1.07,3.08,1260,1260,1328,1172,1292,1248,0,1500,1427,1260,1500,4294967285,0.00,-4.38,4.12,-1.07,-7.46,0.00,2.84,-5.47,-1.91,-28.07,-10.78,-50.04
37632521,0.138,-0.043,0.864,2.08,-5.28,-2.12,1.06,3.02,1260,1260,1315,1181,1303,1241,0,1500,1427,1260,1500,4294967284,0.00,-4.38,4.11,-1.06,-7.40,0.00,2.08,-5.28,-2.12,-18.41,-12.39,-49.50
37636521,0.089,0.080,1.145,2.79,-5.03,-1.99,1.09,2.95,1260,1260,1330,1172,1288,1250,0,1500,1435,1260,1500,4294967283,0.00,-3.90,4.10,-1.09,-6.85,0.00,2.79,-5.03,-1.99,-30.33,-9.09,-49.68
37640521,-0.038,0.104,1.098,3.42,-5.95,-1.48,1.15,2.92,1259,1259,1336,1176,1282,1242,0,1500,1435,1259,1500,4294967284,0.00,-3.90,4.09,-1.15,-6.82,0.00,3.42,-5.95,-1.48,-30.53,-3.30,-50.63
37644521,-0.007,0.089,0.891,2.91,-5.10,-1.57,1.20,2.88,1259,1259,1313,1171,1305,1247,0,1500,1435,1259,1500,4294967285,0.00,-3.90,4.09,-1.20,-6.78,0.00,2.91,-5.10,-1.57,-21.65,-17.26,-50.37
37648521,0.076,0.039,0.985,2.98,-4.17,-1.94,1.22,2.82,1260,1260,1320,1172,1298,1250,0,1500,1443,1260,1500,4294967284,0.00,-3.42,4.08,-1.22,-6.24,0.00,2.98,-4.17,-1.94,-25.83,-14.44,-49.53
37652521,0.101,-0.048,0.891,3.53,-4.47,-1.97,1.22,2.76,1260,1260,1331,1175,1287,1247,0,1500,1445,1260,1500,4294967283,0.00,-3.30,4.07,-1.22,-6.06,0.00,3.53,-4.47,-1.97,-29.78,-7.48,-49.37
37656521,0.006,-0.086,1.025,3.16,-4.22,-2.19,1.19,2.72,1260,1260,1321,1181,1295,1243,0,1500,1452,1260,1500,4294967284,0.00,-2.88,4.06,-1.19,-5.60,0.00,3.16,-4.22,-2.19,-22.47,-9.42,-48.83
37660521,-0.002,0.101,1.197,3.82,-4.82,-2.33,1.24,2.67,1259,1259,1333,1175,1281,1247,0,1500,1452,1259,1500,4294967285,0.00,-2.88,4.05,-1.24,-5.55,0.00,3.82,-4.82,-2.33,-31.41,-5.65,-48.44
37664521,0.025,0.220,1.014,3.79,-4.92,-2.34,1.30,2.64,1260,1260,1329,1181,1287,1243,0,1500,1460,1260,1500,4294967284,0.00,-2.40,4.05,-1.30,-5.04,0.00,3.79,-4.92,-2.34,-26.33,-5.37,-48.32
37668521,0.092,0.043,1.067,3.13,-3.25,-2.48,1.31,2.58,1260,1260,1309,1175,1305,1251,0,1500,1470,1260,1500,4294967283,0.00,-1.80,4.04,-1.31,-4.38,0.00,3.13,-3.25,-2.48,-20.87,-18.41,-47.90
37672521,0.072,-0.103,0.876,3.50,-4.06,-2.32,1.29,2.53,1260,1260,1333,1181,1283,1243,0,1500,1470,1260,1500,4294967284,0.00,-1.80,4.03,-1.29,-4.33,0.00,3.50,-4.06,-2.32,-28.65,-3.74,-48.12
37676521,0.055,-0.055,0.960,2.55,-4.05,-2.50,1.28,2.48,1260,1260,1321,1191,1293,1235,0,1500,1480,1260,1500,4294967285,0.00,-1.20,4.01,-1.28,-3.68,0.00,2.55,-4.05,-2.50,-18.11,-4.73,-47.65
37680521,0.019,0.035,1.216,2.91,-3.69,-2.68,1.29,2.42,1260,1260,1327,1177,1287,1249,0,1500,1487,1260,1500,4294967284,0.00,-0.78,4.00,-1.29,-3.20,0.00,2.91,-3.69,-2.68,-28.47,-8.61,-47.15
37684521,-0.027,0.050,1.081,3.68,-5.14,-2.58,1.34,2.37,1260,1260,1343,1185,1271,1241,0,1500,1490,1260,1500,4294967283,0.00,-0.60,3.99,-1.34,-2.97,0.00,3.68,-5.14,-2.58,-32.58,4.39,-47.22
37688521,0.053,0.028,0.930,1.96,-4.02,-2.94,1.35,2.31,1260,1260,1305,1189,1307,1239,0,1500,1497,1260,1500,4294967284,0.00,-0.18,3.98,-1.35,-2.49,0.00,1.96,-4.02,-2.94,-12.20,-13.41,-46.37
37692521,0.112,0.005,0.975,1.57,-3.36,-3.03,1.35,2.25,1260,1260,1315,1181,1297,1247,0,1500,1500,1260,1500,4294967285,0.00,0.00,3.97,-1.35,-2.25,0.00,1.57,-3.36,-3.03,-21.86,-12.15,-46.05
37696521,0.119,-0.049,0.964,1.85,-3.85,-2.86,1.34,2.20,1260,1260,1329,1183,1283,1245,0,1500,1500,1260,1500,4294967284,0.00,0.00,3.96,-1.34,-2.20,0.00,1.85,-3.85,-2.86,-27.05,-4.38,-46.25
37700521,-0.023,-0.127,1.006,0.62,-3.98,-2.78,1.30,2.18,1260,1260,1313,1193,1299,1235,0,1500,1500,1260,1500,4294967283,0.00,0.00,3.94,-1.30,-2.18,0.00,0.62,-3.98,-2.78,-14.56,-7.18,-46.27
37704521,-0.001,0.016,1.068,1.37,-4.50,-2.86,1.29,2.11,1260,1260,1332,1182,1278,1248,0,1500,1500,1260,1500,4294967284,0.00,0.00,3.93,-1.29,-2.11,0.00,1.37,-4.50,-2.86,-30.28,-3.49,-45.98
37708521,0.111,0.110,0.961,0.79,-4.19,-3.14,1.32,2.06,1260,1260,1316,1186,1294,1244,0,1500,1500,1260,1500,4294967285,0.00,0.00,3.92,-1.32,-2.06,0.00,0.79,-4.19,-3.14,-20.07,-9.91,-45.26
37712521,0.174,0.032,1.007,-0.49,-3.18,-3.03,1.32,2.00,1260,1260,1303,1187,1307,1243,0,1500,1500,1260,1500,4294967282,0.00,0.00,3.91,-1.32,-2.00,0.00,-0.49,-3.18,-3.03,-13.67,-15.97,-45.33
37716521,0.116,-0.081,0.845,-0.34,-3.94,-2.81,1.29,1.95,1260,1260,1328,1190,1282,1240,0,1500,1500,1260,1500,4294967283,0.00,0.00,3.89,-1.29,-1.95,0.00,-0.34,-3.94,-2.81,-24.25,-1.95,-45.64
37720521,0.140,0.039,0.987,-1.23,-3.78,-3.10,1.29,1.89,1260,1260,1312,1192,1296,1240,0,1500,1500,1260,1500,4294967284,0.00,0.00,3.88,-1.29,-1.89,0.00,-1.23,-3.78,-3.10,-16.00,-8.91,-44.91
37724521,0.136,0.181,1.163,-0.89,-3.73,-3.10,1.32,1.84,1260,1260,1321,1183,1287,1249,0,1500,1500,1260,1500,4294967285,0.00,0.00,3.87,-1.32,-1.84,0.00,-0.89,-3.73,-3.10,-25.67,-8.18,-44.76
37728521,0.087,0.099,0.964,-1.04,-4.49,-2.89,1.34,1.78,1260,1260,1325,1193,1285,1237,0,1500,1500,1260,1500,4294967284,0.00,0.00,3.86,-1.34,-1.78,0.00,-1.04,-4.49,-2.89,-21.90,-1.34,-45.05
37732521,0.238,0.045,0.881,-1.72,-3.37,-2.83,1.34,1.72,1260,1260,1306,1182,1304,1248,0,1500,1500,1260,1500,4294967283,0.00,0.00,3.85,-1.34,-1.72,0.00,-1.72,-3.37,-2.83,-17.14,-16.22,-45.03
37736521,0.300,0.107,0.920,-2.02,-2.68,-2.81,1.34,1.67,1260,1260,1310,1184,1298,1248,0,1500,1500,1260,1500,4294967284,0.00,0.00,3.84,-1.34,-1.67,0.00,-2.02,-2.68,-2.81,-19.88,-13.55,-44.93
37740521,0.240,0.022,0.941,-2.24,-3.39,-2.71,1.33,1.61,1260,1260,1323,1193,1287,1237,0,1500,1500,1260,1500,4294967285,0.00,0.00,3.82,-1.33,-1.61,0.00,-2.24,-3.39,-2.71,-20.07,-2.37,-45.01
37744521,0.137,-0.010,0.973,-2.19,-4.29,-2.97,1.31,1.55,1260,1260,1326,1194,1282,1238,0,1500,1500,1260,1500,4294967284,0.00,0.00,3.81,-1.31,-1.55,0.00,-2.19,-4.29,-2.97,-22.15,-0.06,-44.34
37748521,0.235,0.180,1.058,-1.80,-3.84,-3.24,1.33,1.49,1260,1260,1318,1182,1288,1252,0,1500,1500,1260,1500,4294967283,0.00,0.00,3.80,-1.33,-1.49,0.00,-1.80,-3.84,-3.24,-25.20,-10.65,-43.65
37752521,0.277,0.112,1.090,-2.66,-3.30,-2.81,1.33,1.44,1260,1260,1308,1190,1300,1242,0,1500,1500,1260,1500,4294967284,0.00,0.00,3.79,-1.33,-1.44,0.00,-2.66,-3.30,-2.81,-15.10,-11.57,-44.36
37756521,0.221,-0.070,0.935,-2.55,-3.55,-2.49,1.30,1.38,1260,1260,1321,1189,1287,1243,0,1500,1500,1260,1500,4294967285,0.00,0.00,3.78,-1.30,-1.38,0.00,-2.55,-3.55,-2.49,-22.14,-5.36,-44.89
37760521,0.199,-0.136,0.831,-2.22,-3.36,-2.52,1.27,1.33,1260,1260,1319,1185,1289,1247,0,1500,1500,1260,1500,4294967284,0.00,0.00,3.77,-1.27,-1.33,0.00,-2.22,-3.36,-2.52,-23.97,-8.83,-44.71
37764521,0.235,-0.004,1.037,-2.73,-3.28,-2.92,1.25,1.27,1260,1260,1313,1193,1293,1241,0,1500,1500,1260,1500,4294967283,0.00,0.00,3.75,-1.25,-1.27,0.00,-2.73,-3.28,-2.92,-17.37,-7.95,-43.76
37768521,0.221,0.077,1.154,-2.18,-4.08,-3.08,1.25,1.21,1260,1260,1328,1192,1278,1242,0,1500,1500,1260,1500,4294967284,0.00,0.00,3.74,-1.25,-1.21,0.00,-2.18,-4.08,-3.08,-25.84,-0.65,-43.31
37772521,0.117,0.008,1.016,-1.95,-4.44,-2.75,1.24,1.15,1260,1260,1323,1191,1283,1243,0,1500,1500,1260,1500,4294967285,0.00,0.00,3.73,-1.24,-1.15,0.00,-1.95,-4.44,-2.75,-23.60,-3.49,-43.83
37776521,0.149,0.092,1.051,-2.56,-4.02,-2.85,1.25,1.09,1260,1260,1310,1192,1296,1242,0,1500,1500,1260,1500,4294967284,0.00,0.00,3.72,-1.25,-1.09,0.00,-2.56,-4.02,-2.85,-16.84,-9.59,-43.49
37780521,0.044,-0.003,0.853,-2.57,-4.16,-2.98,1.22,1.03,1260,1260,1319,1191,1287,1243,0,1500,1500,1260,1500,4294967283,0.00,0.00,3.71,-1.22,-1.03,0.00,-2.57,-4.16,-2.98,-21.09,-5.30,-43.10
37784521,-0.019,-0.061,1.016,-2.06,-3.93,-2.99,1.16,1.01,1260,1260,1319,1185,1285,1251,0,1500,1500,1260,1500,4294967284,0.00,0.00,3.69,-1.16,-1.01,0.00,-2.06,-3.93,-2.99,-25.13,-8.42,-42.93
37788521,0.107,0.072,1.106,-1.81,-4.35,-3.04,1.17,0.95,1260,1260,1323,1193,1281,1243,0,1500,1500,1260,1500,4294967285,0.00,0.00,3.68,-1.17,-0.95,0.00,-1.81,-4.35,-3.04,-23.86,-2.87,-42.69
37792521,0.131,0.011,1.058,-2.27,-3.98,-2.83,1.16,0.89,1260,1260,1311,1193,1293,1243,0,1500,1500,1260,1500,4294967284,0.00,0.00,3.67,-1.16,-0.89,0.00,-2.27,-3.98,-2.83,-17.99,-8.95,-42.96
37796521,0.028,-0.104,1.023,-2.61,-4.23,-2.41,1.11,0.86,1260,1260,1317,1195,1289,1239,0,1500,1500,1260,1500,4294967283,0.00,0.00,3.66,-1.11,-0.86,0.00,-2.61,-4.23,-2.41,-18.23,-4.29,-43.69
37800521,0.040,-0.052,0.748,-2.12,-4.78,-2.41,1.06,0.81,1260,1260,1326,1192,1280,1242,0,1500,1500,1260,1500,4294967284,0.00,0.00,3.65,-1.06,-0.81,0.00,-2.12,-4.78,-2.41,-24.90,-1.35,-43.57
37804521,0.080,0.085,1.025,-2.81,-4.26,-3.16,1.08,0.76,1260,1260,1307,1195,1295,1243,0,1500,1500,1260,1500,4294967285,0.00,0.00,3.64,-1.08,-0.76,0.00,-2.81,-4.26,-3.16,-15.92,-9.63,-41.92
37808521,0.055,0.086,1.269,-1.98,-4.64,-3.03,1.10,0.71,1260,1260,1328,1188,1276,1248,0,1500,1500,1260,1500,4294967284,0.00,0.00,3.62,-1.10,-0.71,0.00,-1.98,-4.64,-3.03,-28.07,-2.52,-42.04
37812521,0.014,-0.035,1.059,-1.98,-5.65,-2.31,1.05,0.66,1260,1260,1327,1199,1279,1235,0,1500,1500,1260,1500,4294967281,0.00,0.00,3.61,-1.05,-0.66,0.00,-1.98,-5.65,-2.31,-21.19,3.01,-43.36
37816521,0.140,-0.013,1.086,-2.91,-3.75,-2.53,1.03,0.60,1260,1260,1295,1185,1309,1251,0,1500,1500,1260,1500,4294967284,0.00,0.00,3.60,-1.03,-0.60,0.00,-2.91,-3.75,-2.53,-13.65,-20.14,-42.81
37820521,0.152,0.060,1.056,-2.32,-4.33,-2.74,1.03,0.54,1260,1260,1327,1193,1277,1243,0,1500,1500,1260,1500,4294967285,0.00,0.00,3.59,-1.03,-0.54,0.00,-2.32,-4.33,-2.74,-25.76,-0.89,-42.25
37824521,0.122,0.029,0.885,-2.24,-5.10,-2.91,1.03,0.48,1259,1259,1322,1198,1278,1238,0,1500,1500,1259,1500,4294967284,0.00,0.00,3.58,-1.03,-0.48,0.00,-2.24,-5.10,-2.91,-21.88,1.26,-41.77
37828521,0.046,-0.033,1.089,-2.57,-4.33,-3.13,0.98,0.43,1260,1260,1309,1191,1293,1247,0,1500,1500,1260,1500,4294967283,0.00,0.00,3.57,-0.98,-0.43,0.00,-2.57,-4.33,-3.13,-18.15,-10.93,-41.19
37832521,0.090,0.140,1.302,-1.27,-5.13,-2.95,1.01,0.38,1260,1260,1334,1188,1268,1250,0,1500,1500,1260,1500,4294967284,0.00,0.00,3.55,-1.01,-0.38,0.00,-1.27,-5.13,-2.95,-32.09,1.53,-41.40
37836521,0.072,0.074,1.067,-1.82,-4.44,-2.77,1.03,0.32,1259,1259,1307,1191,1293,1245,0,1500,1500,1259,1500,4294967285,0.00,0.00,3.54,-1.03,-0.32,0.00,-1.82,-4.44,-2.77,-17.61,-10.02,-41.62
37840521,0.004,-0.089,1.016,-1.46,-3.68,-2.85,0.98,0.30,1260,1260,1314,1184,1288,1254,0,1500,1500,1260,1500,4294967284,0.00,0.00,3.53,-0.98,-0.30,0.00,-1.46,-3.68,-2.85,-24.20,-11.35,-41.33
37844521,0.082,-0.004,0.838,-0.09,-4.41,-3.31,0.97,0.24,1260,1260,1333,1187,1267,1253,0,1500,1500,1260,1500,4294967283,0.00,0.00,3.52,-0.97,-0.24,0.00,-0.09,-4.41,-3.31,-33.13,0.87,-40.26
37848521,0.132,0.079,0.998,-1.47,-4.00,-3.70,0.98,0.18,1260,1260,1302,1202,1296,1240,0,1500,1500,1260,1500,4294967284,0.00,0.00,3.50,-0.98,-0.18,0.00,-1.47,-4.00,-3.70,-11.63,-8.03,-39.29
37852521,0.105,0.108,1.303,-0.14,-3.89,-3.60,1.01,0.13,1260,1260,1327,1183,1271,1259,0,1500,1500,1260,1500,3988,0.00,0.00,3.49,-1.01,-0.13,0.00,-0.14,-3.89,-3.60,-33.14,-5.79,-39.32
37856521,0.024,0.023,1.098,0.48,-5.23,-3.27,1.02,0.07,1260,1260,1333,1199,1265,1243,0,1500,1500,1260,1500,7988,0.00,0.00,3.47,-1.02,-0.07,0.00,0.48,-5.23,-3.27,-28.20,6.43,-39.82
37860521,0.124,-0.013,1.008,-0.73,-3.81,-3.72,1.01,0.01,1260,1260,1296,1194,1300,1250,0,1500,1500,1260,1500,4294967285,0.00,0.00,3.46,-1.01,-0.01,0.00,-0.73,-3.81,-3.72,-13.27,-15.44,-38.75
37864521,0.189,0.012,1.029,0.54,-3.42,-4.30,1.01,-0.05,1260,1260,1323,1183,1271,1263,0,1500,1500,1260,1500,4294967284,0.00,0.00,3.44,-1.01,0.05,0.00,0.54,-3.42,-4.30,-33.10,-7.86,-37.38
37868521,0.117,-0.108,0.973,0.87,-4.40,-4.23,0.98,-0.10,1260,1260,1326,1200,1268,1246,0,1500,1500,1260,1500,4294967283,0.00,0.00,3.43,-0.98,0.10,0.00,0.87,-4.40,-4.23,-26.03,3.19,-37.33
37872521,0.083,-0.114,1.074,0.72,-4.57,-4.34,0.94,-0.14,1260,1260,1316,1200,1276,1248,0,1500,1500,1260,1500,4294967284,0.00,0.00,3.41,-0.94,0.14,0.00,0.72,-4.57,-4.34,-22.29,-2.78,-36.88
37876521,0.098,0.203,1.318,1.48,-4.93,-4.44,0.99,-0.18,1260,1260,1326,1194,1266,1254,0,1500,1500,1260,1500,3988,0.00,0.00,3.39,-0.99,0.18,0.00,1.48,-4.93,-4.44,-30.39,-0.92,-36.48
37880521,0.088,0.153,1.097,1.72,-4.75,-4.14,1.03,-0.23,1260,1260,1318,1194,1274,1254,0,1500,1500,1260,1500,4294967285,0.00,0.00,3.37,-1.03,0.23,0.00,1.72,-4.75,-4.14,-26.79,-4.97,-36.87
37884521,0.037,-0.019,0.928,1.41,-4.85,-4.48,1.01,-0.28,1260,1260,1314,1202,1276,1248,0,1500,1500,1260,1500,4294967284,0.00,0.00,3.35,-1.01,0.28,0.00,1.41,-4.85,-4.48,-21.82,-2.60,-35.98
37888521,0.106,0.008,0.842,1.78,-5.13,-4.90,1.01,-0.34,1260,1260,1321,1199,1267,1253,0,1500,1500,1260,1500,4294967283,0.00,0.00,3.33,-1.01,0.34,0.00,1.78,-5.13,-4.90,-27.55,-0.83,-34.91
37892521,0.141,0.039,1.069,1.69,-5.03,-4.98,1.02,-0.41,1260,1260,1315,1199,1273,1253,0,1500,1500,1260,1500,4294967284,0.00,0.00,3.31,-1.02,0.41,0.00,1.69,-5.03,-4.98,-24.12,-3.69,-34.50
37896521,0.052,0.056,1.266,2.47,-5.87,-4.74,1.06,-0.47,1260,1260,1329,1199,1259,1253,0,1500,1500,1260,1500,4294967285,0.00,0.00,3.29,-1.06,0.47,0.00,2.47,-5.87,-4.74,-31.47,4.18,-34.76
37900521,0.093,0.042,1.116,2.56,-6.81,-4.32,1.08,-0.54,1260,1260,1326,1204,1264,1246,0,1500,1500,1260,1500,4294967284,0.00,0.00,3.28,-1.08,0.54,0.00,2.56,-6.81,-4.32,-26.38,5.86,-35.39
37904521,0.168,0.135,0.993,1.69,-5.87,-4.67,1.12,-0.60,1260,1260,1304,1200,1284,1252,0,1500,1500,1260,1500,4294967283,0.00,0.00,3.26,-1.12,0.60,0.00,1.69,-5.87,-4.67,-18.58,-8.87,-34.47
37908521,0.213,0.039,0.987,1.91,-5.76,-4.58,1.13,-0.67,1260,1260,1318,1198,1270,1254,0,1500,1500,1260,1500,4294967284,0.00,0.00,3.24,-1.13,0.67,0.00,1.91,-5.76,-4.58,-26.91,-2.58,-34.44
37912521,0.130,-0.076,0.881,1.62,-6.74,-4.20,1.11,-0.73,1260,1260,1322,1210,1266,1242,0,1500,1500,1260,1500,4294967283,0.00,0.00,3.22,-1.11,0.73,0.00,1.62,-6.74,-4.20,-22.55,6.47,-34.99
37916521,0.049,-0.012,0.988,1.42,-6.61,-4.19,1.08,-0.79,1260,1260,1316,1202,1272,1250,0,1500,1500,1260,1500,4294967284,0.00,0.00,3.20,-1.08,0.79,0.00,1.42,-6.61,-4.19,-23.03,-1.80,-34.80
37920521,0.114,0.184,1.231,1.87,-6.91,-4.18,1.13,-0.84,1259,1259,1322,1198,1264,1252,0,1500,1500,1259,1500,4294967283,0.00,0.00,3.19,-1.13,0.84,0.00,1.87,-6.91,-4.18,-28.96,1.74,-34.63
37924521,0.106,0.064,1.017,1.27,-6.97,-3.89,1.16,-0.91,1259,1259,1314,1204,1274,1244,0,1500,1500,1259,1500,4294967284,0.00,0.00,3.17,-1.16,0.91,0.00,1.27,-6.97,-3.89,-20.44,0.25,-35.02
37928521,0.147,-0.096,0.965,0.70,-6.54,-3.63,1.13,-0.97,1259,1259,1310,1202,1278,1246,0,1500,1500,1259,1500,4294967285,0.00,0.00,3.16,-1.13,0.97,0.00,0.70,-6.54,-3.63,-19.79,-3.71,-35.37
37932521,0.196,-0.012,0.893,0.47,-6.39,-3.56,1.12,-1.04,1259,1259,1315,1201,1273,1247,0,1500,1500,1259,1500,4294967284,0.00,0.00,3.14,-1.12,1.04,0.00,0.47,-6.39,-3.56,-22.42,-1.42,-35.33
37936521,0.197,0.004,1.089,-0.19,-6.69,-3.42,1.12,-1.11,1259,1259,1314,1208,1274,1240,0,1500,1500,1259,1500,4294967283,0.00,0.00,3.13,-1.12,1.11,0.00,-0.19,-6.69,-3.42,-18.61,2.27,-35.45
37940521,0.050,0.062,1.139,0.15,-7.50,-3.09,1.16,-1.17,1259,1259,1326,1204,1262,1244,0,1500,1500,1259,1500,4294967284,0.00,0.00,3.11,-1.16,1.17,0.00,0.15,-7.50,-3.09,-26.80,6.82,-35.97
37944521,0.087,0.122,0.945,0.58,-7.67,-3.23,1.20,-1.22,1259,1259,1323,1199,1265,1249,0,1500,1500,1259,1500,4294967285,0.00,0.00,3.10,-1.20,1.22,0.00,0.58,-7.67,-3.23,-27.87,2.35,-35.52
37948521,0.274,0.179,1.045,-0.93,-6.40,-3.44,1.22,-1.29,1259,1259,1295,1205,1291,1245,0,1500,1500,1259,1500,4294967284,0.00,0.00,3.08,-1.22,1.29,0.00,-0.93,-6.40,-3.44,-11.92,-9.33,-34.94
37952521,0.254,0.089,0.960,-0.36,-6.12,-2.95,1.23,-1.36,1259,1259,1321,1195,1267,1253,0,1500,1500,1259,1500,4294967283,0.00,0.00,3.07,-1.23,1.36,0.00,-0.36,-6.12,-2.95,-28.01,-1.92,-35.77
37956521,0.186,-0.089,0.880,-0.68,-6.86,-2.60,1.20,-1.42,1259,1259,1321,1209,1269,1237,0,1500,1500,1259,1500,4294967284,0.00,0.00,3.06,-1.20,1.42,0.00,-0.68,-6.86,-2.60,-20.77,6.48,-36.36
37960521,0.202,0.048,0.962,-0.63,-6.44,-2.88,1.21,-1.49,1259,1259,1315,1199,1273,1249,0,1500,1500,1259,1500,4294967285,0.00,0.00,3.05,-1.21,1.49,0.00,-0.63,-6.44,-2.88,-23.77,-2.33,-35.66
37964521,0.248,0.181,1.183,0.33,-6.71,-2.87,1.24,-1.56,1259,1259,1328,1196,1260,1252,0,1500,1500,1259,1500,4294967284,0.00,0.00,3.04,-1.24,1.56,0.00,0.33,-6.71,-2.87,-31.60,3.13,-35.55
37968521,0.202,-0.017,0.898,-0.39,-6.72,-2.62,1.23,-1.63,1259,1259,1313,1207,1275,1241,0,1500,1500,1259,1500,4294967283,0.00,0.00,3.03,-1.23,1.63,0.00,-0.39,-6.72,-2.62,-18.20,1.40,-35.91
37972521,0.252,-0.122,0.867,-0.22,-6.15,-2.77,1.20,-1.69,1259,1259,1315,1197,1273,1251,0,1500,1500,1259,1500,4294967284,0.00,0.00,3.01,-1.20,1.69,0.00,-0.22,-6.15,-2.77,-24.87,-3.32,-35.48
37976521,0.308,0.046,0.961,-0.24,-5.71,-3.02,1.20,-1.76,1259,1259,1314,1200,1272,1250,0,1500,1500,1259,1500,4294967285,0.00,0.00,3.00,-1.20,1.76,0.00,-0.24,-5.71,-3.02,-23.60,-2.47,-34.85
37980521,0.256,0.008,1.004,-0.49,-5.87,-2.94,1.20,-1.83,1259,1259,1316,1206,1270,1244,0,1500,1500,1259,1500,4294967284,0.00,0.00,2.99,-1.20,1.83,0.00,-0.49,-5.87,-2.94,-21.69,2.26,-34.85
37984521,0.143,-0.015,1.120,0.37,-7.08,-2.93,1.19,-1.90,1259,1259,1334,1206,1252,1244,0,1500,1500,1259,1500,4294967283,0.00,0.00,2.98,-1.19,1.90,0.00,0.37,-7.08,-2.93,-30.65,11.37,-34.73
37988521,0.212,0.067,1.019,0.47,-6.40,-3.24,1.20,-1.97,1259,1259,1314,1198,1270,1254,0,1500,1500,1259,1500,4294967284,0.00,0.00,2.96,-1.20,1.97,0.00,0.47,-6.40,-3.24,-25.20,-3.27,-33.97
37992521,0.243,0.071,1.027,-0.47,-5.58,-2.91,1.21,-2.04,1259,1259,1305,1205,1281,1245,0,1500,1500,1259,1500,4294967285,0.00,0.00,2.95,-1.21,2.04,0.00,-0.47,-5.58,-2.91,-16.65,-4.81,-34.48
37996521,0.144,-0.087,0.931,-0.01,-6.01,-2.56,1.18,-2.09,1259,1259,1326,1202,1262,1246,0,1500,1500,1259,1500,4294967284,0.00,0.00,2.94,-1.18,2.09,0.00,-0.01,-6.01,-2.56,-27.23,5.00,-35.07
38000521,0.095,-0.131,0.785,0.12,-6.28,-2.91,1.14,-2.14,1259,1259,1320,1204,1266,1246,0,1500,1500,1259,1500,4294967283,0.00,0.00,2.93,-1.14,2.14,0.00,0.12,-6.28,-2.91,-24.77,3.97,-34.21
